===================>......] - ETA: 96s - loss: 0.4327 - acc: 0.8364 
106/140 [=====================>........] - ETA: 129s - loss: 0.2915 - acc: 0.8902
107/140 [=====================>........] - ETA: 125s - loss: 0.2917 - acc: 0.8901
108/140 [======================>.......] - ETA: 121s - loss: 0.2916 - acc: 0.8905
109/140 [======================>.......] - ETA: 117s - loss: 0.2915 - acc: 0.8905
110/140 [======================>.......] - ETA: 113s - loss: 0.2919 - acc: 0.8905
111/140 [======================>.......] - ETA: 110s - loss: 0.2924 - acc: 0.8901
112/140 [=======================>......] - ETA: 106s - loss: 0.2946 - acc: 0.8891
113/140 [=======================>......] - ETA: 102s - loss: 0.2942 - acc: 0.8892
114/140 [=======================>......] - ETA: 98s - loss: 0.2934 - acc: 0.8896 
115/140 [=======================>......] - ETA: 94s - loss: 0.2927 - acc: 0.8897
116/140 [=======================>......] - ETA: 91s - loss: 0.2928 - acc: 0.8896
117/140 [========================>.....] - ETA: 87s - loss: 0.2925 - acc: 0.8900
118/140 [========================>.....] - ETA: 83s - loss: 0.2960 - acc: 0.8888
119/140 [========================>.....] - ETA: 79s - loss: 0.2952 - acc: 0.8891
120/140 [========================>.....] - ETA: 75s - loss: 0.2957 - acc: 0.8890
121/140 [========================>.....] - ETA: 71s - loss: 0.2968 - acc: 0.8884
122/140 [=========================>....] - ETA: 68s - loss: 0.2976 - acc: 0.8880
123/140 [=========================>....] - ETA: 64s - loss: 0.2974 - acc: 0.8879
124/140 [=========================>....] - ETA: 60s - loss: 0.2963 - acc: 0.8883
125/140 [=========================>....] - ETA: 57s - loss: 0.2960 - acc: 0.8882
126/140 [==========================>...] - ETA: 53s - loss: 0.2955 - acc: 0.8883
127/140 [==========================>...] - ETA: 49s - loss: 0.2951 - acc: 0.8886
128/140 [==========================>...] - ETA: 45s - loss: 0.2959 - acc: 0.8881
129/140 [==========================>...] - ETA: 41s - loss: 0.2963 - acc: 0.8878
130/140 [==========================>...] - ETA: 38s - loss: 0.2973 - acc: 0.8873
131/140 [===========================>..] - ETA: 34s - loss: 0.2967 - acc: 0.8878
132/140 [===========================>..] - ETA: 30s - loss: 0.2972 - acc: 0.8875
133/140 [===========================>..] - ETA: 26s - loss: 0.2974 - acc: 0.8875
134/140 [===========================>..] - ETA: 22s - loss: 0.2971 - acc: 0.8878
135/140 [===========================>..] - ETA: 18s - loss: 0.2973 - acc: 0.8877
136/140 [============================>.] - ETA: 15s - loss: 0.2964 - acc: 0.8883
137/140 [============================>.] - ETA: 11s - loss: 0.2963 - acc: 0.8879
138/140 [============================>.] - ETA: 7s - loss: 0.2968 - acc: 0.8876 
139/140 [============================>.] - ETA: 3s - loss: 0.2965 - acc: 0.8875
140/140 [==============================] - 549s - loss: 0.2967 - acc: 0.8874 - val_loss: 0.6578 - val_acc: 0.8228
Epoch 191/200
  1/140 [..............................] - ETA: 469s - loss: 0.3091 - acc: 0.8438
  2/140 [..............................] - ETA: 397s - loss: 0.3860 - acc: 0.8516
  3/140 [..............................] - ETA: 411s - loss: 0.3436 - acc: 0.8698
  4/140 [..............................] - ETA: 380s - loss: 0.3734 - acc: 0.8555
  5/140 [>.............................] - ETA: 393s - loss: 0.3461 - acc: 0.8625
  6/140 [>.............................] - ETA: 377s - loss: 0.3384 - acc: 0.8698
  7/140 [>.............................] - ETA: 393s - loss: 0.3244 - acc: 0.8705
  8/140 [>.............................] - ETA: 391s - loss: 0.3379 - acc: 0.8730
  9/140 [>.............................] - ETA: 393s - loss: 0.3453 - acc: 0.8681
 10/140 [=>............................] - ETA: 393s - loss: 0.3268 - acc: 0.8766
 11/140 [=>............................] - ETA: 397s - loss: 0.3244 - acc: 0.8778
 12/140 [=>............................] - ETA: 403s - loss: 0.3181 - acc: 0.8789
 13/140 [=>............................] - ETA: 407s - loss: 0.3113 - acc: 0.8834
 14/140 [==>...........................] - ETA: 409s - loss: 0.3121 - acc: 0.8806
 15/140 [==>...........................] - ETA: 408s - loss: 0.3155 - acc: 0.8802
 16/140 [==>...........................] - ETA: 411s - loss: 0.3136 - acc: 0.8828
 17/140 [==>...........................] - ETA: 402s - loss: 0.3085 - acc: 0.8842
 18/140 [==>...........................] - ETA: 400s - loss: 0.3101 - acc: 0.8837
 19/140 [===>..........................] - ETA: 398s - loss: 0.3041 - acc: 0.8865
 20/140 [===>..........................] - ETA: 396s - loss: 0.3026 - acc: 0.8875
 21/140 [===>..........................] - ETA: 394s - loss: 0.3021 - acc: 0.8876
 22/140 [===>..........................] - ETA: 396s - loss: 0.3017 - acc: 0.8857
 23/140 [===>..........................] - ETA: 396s - loss: 0.2953 - acc: 0.8893
 24/140 [====>.........................] - ETA: 395s - loss: 0.2906 - acc: 0.8906
 25/140 [====>.........................] - ETA: 401s - loss: 0.2988 - acc: 0.8875
 26/140 [====>.........................] - ETA: 395s - loss: 0.2955 - acc: 0.8894
 27/140 [====>.........................] - ETA: 390s - loss: 0.2968 - acc: 0.8895
 28/140 [=====>........................] - ETA: 388s - loss: 0.3036 - acc: 0.8862
 29/140 [=====>........................] - ETA: 387s - loss: 0.3088 - acc: 0.8842
 30/140 [=====>........................] - ETA: 385s - loss: 0.3124 - acc: 0.8828
 31/140 [=====>........................] - ETA: 382s - loss: 0.3128 - acc: 0.8821
 32/140 [=====>........................] - ETA: 381s - loss: 0.3097 - acc: 0.8833
 33/140 [======>.......................] - ETA: 377s - loss: 0.3154 - acc: 0.8826
 34/140 [======>.......................] - ETA: 373s - loss: 0.3196 - acc: 0.8805
 35/140 [======>.......................] - ETA: 372s - loss: 0.3172 - acc: 0.8804
 36/140 [======>.......................] - ETA: 367s - loss: 0.3168 - acc: 0.8798
 37/140 [======>.......................] - ETA: 362s - loss: 0.3208 - acc: 0.8796
 38/140 [=======>......................] - ETA: 362s - loss: 0.3223 - acc: 0.8787
 39/140 [=======>......................] - ETA: 359s - loss: 0.3216 - acc: 0.8782
 40/140 [=======>......................] - ETA: 357s - loss: 0.3212 - acc: 0.8781
 41/140 [=======>......................] - ETA: 356s - loss: 0.3189 - acc: 0.8796
 42/140 [========>.....................] - ETA: 355s - loss: 0.3164 - acc: 0.8798
 43/140 [========>.....................] - ETA: 354s - loss: 0.3198 - acc: 0.8790
 44/140 [========>.....................] - ETA: 353s - loss: 0.3216 - acc: 0.8782
 45/140 [========>.....................] - ETA: 349s - loss: 0.3186 - acc: 0.8792
 46/140 [========>.....................] - ETA: 348s - loss: 0.3197 - acc: 0.8791
 47/140 [=========>....................] - ETA: 347s - loss: 0.3205 - acc: 0.8783
 48/140 [=========>....................] - ETA: 343s - loss: 0.3223 - acc: 0.8783
 49/140 [=========>....................] - ETA: 336s - loss: 0.3193 - acc: 0.8792
 50/140 [=========>....................] - ETA: 332s - loss: 0.3160 - acc: 0.8804
 51/140 [=========>....................] - ETA: 330s - loss: 0.3151 - acc: 0.8809
 52/140 [==========>...................] - ETA: 326s - loss: 0.3137 - acc: 0.8817
 53/140 [==========>...................] - ETA: 323s - loss: 0.3122 - acc: 0.8830
 54/140 [==========>...................] - ETA: 320s - loss: 0.3116 - acc: 0.8829
 55/140 [==========>...................] - ETA: 316s - loss: 0.3097 - acc: 0.8833
 56/140 [===========>..................] - ETA: 312s - loss: 0.3097 - acc: 0.8831
 57/140 [===========>..................] - ETA: 308s - loss: 0.3090 - acc: 0.8836
 58/140 [===========>..................] - ETA: 305s - loss: 0.3072 - acc: 0.8842
 59/140 [===========>..................] - ETA: 301s - loss: 0.3081 - acc: 0.8838
 60/140 [===========>..................] - ETA: 296s - loss: 0.3080 - acc: 0.8842
 61/140 [============>.................] - ETA: 292s - loss: 0.3067 - acc: 0.8838
 62/140 [============>.................] - ETA: 288s - loss: 0.3083 - acc: 0.8829
 63/140 [============>.................] - ETA: 285s - loss: 0.3093 - acc: 0.8825
 64/140 [============>.................] - ETA: 282s - loss: 0.3084 - acc: 0.8824
 65/140 [============>.................] - ETA: 278s - loss: 0.3090 - acc: 0.8818
 66/140 [=============>................] - ETA: 274s - loss: 0.3069 - acc: 0.8826
 67/140 [=============>................] - ETA: 270s - loss: 0.3066 - acc: 0.8827
 68/140 [=============>................] - ETA: 267s - loss: 0.3088 - acc: 0.8817
 69/140 [=============>................] - ETA: 264s - loss: 0.3093 - acc: 0.8818
 70/140 [==============>...............] - ETA: 261s - loss: 0.3083 - acc: 0.8822
 71/140 [==============>...............] - ETA: 256s - loss: 0.3075 - acc: 0.8823
 72/140 [==============>...............] - ETA: 252s - loss: 0.3076 - acc: 0.8829
 73/140 [==============>...............] - ETA: 250s - loss: 0.3060 - acc: 0.8832
 74/140 [==============>...............] - ETA: 246s - loss: 0.3058 - acc: 0.8835
 75/140 [===============>..............] - ETA: 243s - loss: 0.3072 - acc: 0.8825
 76/140 [===============>..............] - ETA: 239s - loss: 0.3068 - acc: 0.8824
 77/140 [===============>..............] - ETA: 235s - loss: 0.3074 - acc: 0.8819
 78/140 [===============>..............] - ETA: 232s - loss: 0.3065 - acc: 0.8829
 79/140 [===============>..............] - ETA: 228s - loss: 0.3062 - acc: 0.8830
 80/140 [================>.............] - ETA: 225s - loss: 0.3059 - acc: 0.8830
 81/140 [================>.............] - ETA: 221s - loss: 0.3083 - acc: 0.8828
 82/140 [================>.............] - ETA: 217s - loss: 0.3065 - acc: 0.8830
 83/140 [================>.............] - ETA: 214s - loss: 0.3059 - acc: 0.8835
 84/140 [=================>............] - ETA: 210s - loss: 0.3054 - acc: 0.8836
 85/140 [=================>............] - ETA: 207s - loss: 0.3058 - acc: 0.8828
 86/140 [=================>............] - ETA: 204s - loss: 0.3064 - acc: 0.8823
 87/140 [=================>............] - ETA: 200s - loss: 0.3068 - acc: 0.8817
 88/140 [=================>............] - ETA: 195s - loss: 0.3071 - acc: 0.8814
 89/140 [==================>...........] - ETA: 192s - loss: 0.3062 - acc: 0.8815
 90/140 [==================>...........] - ETA: 188s - loss: 0.3058 - acc: 0.8820
 91/140 [==================>...........] - ETA: 185s - loss: 0.3068 - acc: 0.8814
 92/140 [==================>...........] - ETA: 181s - loss: 0.3053 - acc: 0.8823
 93/140 [==================>...........] - ETA: 177s - loss: 0.3049 - acc: 0.8824
 94/140 [===================>..........] - ETA: 173s - loss: 0.3041 - acc: 0.8832
 95/140 [===================>..........] - ETA: 170s - loss: 0.3046 - acc: 0.8829
 96/140 [===================>..........] - ETA: 166s - loss: 0.3048 - acc: 0.8833
 97/140 [===================>..........] - ETA: 162s - loss: 0.3048 - acc: 0.8832
 98/140 [====================>.........] - ETA: 158s - loss: 0.3045 - acc: 0.8828
 99/140 [====================>.........] - ETA: 154s - loss: 0.3043 - acc: 0.8831
100/140 [====================>.........] - ETA: 151s - loss: 0.3048 - acc: 0.8828
101/140 [====================>.........] - ETA: 147s - loss: 0.3043 - acc: 0.8831
102/140 [====================>.........] - ETA: 143s - loss: 0.3053 - acc: 0.8821
103/140 [=====================>........] - ETA: 140s - loss: 0.3049 - acc: 0.8823
104/140 [=====================>........] - ETA: 136s - loss: 0.3052 - acc: 0.8818
105/140 [=====================>........] - ETA: 132s - loss: 0.3063 - acc: 0.8814
106/140 [=====================>........] - ETA: 129s - loss: 0.3060 - acc: 0.8814
107/140 [=====================>........] - ETA: 125s - loss: 0.3055 - acc: 0.8815
108/140 [======================>.......] - ETA: 121s - loss: 0.3058 - acc: 0.8815
109/140 [======================>.......] - ETA: 118s - loss: 0.3056 - acc: 0.8813
110/140 [======================>.......] - ETA: 114s - loss: 0.3046 - acc: 0.8817
111/140 [======================>.......] - ETA: 110s - loss: 0.3042 - acc: 0.8821
112/140 [=======================>......] - ETA: 106s - loss: 0.3034 - acc: 0.8826
113/140 [=======================>......] - ETA: 103s - loss: 0.3041 - acc: 0.8822
114/140 [=======================>......] - ETA: 99s - loss: 0.3046 - acc: 0.8824 
115/140 [=======================>......] - ETA: 95s - loss: 0.3045 - acc: 0.8825
116/140 [=======================>......] - ETA: 91s - loss: 0.3042 - acc: 0.8824
117/140 [========================>.....] - ETA: 87s - loss: 0.3051 - acc: 0.8822
118/140 [========================>.....] - ETA: 83s - loss: 0.3051 - acc: 0.8826
119/140 [========================>.....] - ETA: 80s - loss: 0.3056 - acc: 0.8825
120/140 [========================>.....] - ETA: 76s - loss: 0.3049 - acc: 0.8827
121/140 [========================>.....] - ETA: 72s - loss: 0.3048 - acc: 0.8826
122/140 [=========================>....] - ETA: 68s - loss: 0.3039 - acc: 0.8830
123/140 [=========================>....] - ETA: 64s - loss: 0.3031 - acc: 0.8833
124/140 [=========================>....] - ETA: 60s - loss: 0.3039 - acc: 0.8832
125/140 [=========================>....] - ETA: 57s - loss: 0.3053 - acc: 0.8824
126/140 [==========================>...] - ETA: 53s - loss: 0.3044 - acc: 0.8830
127/140 [==========================>...] - ETA: 49s - loss: 0.3039 - acc: 0.8831
128/140 [==========================>...] - ETA: 45s - loss: 0.3043 - acc: 0.8833
129/140 [==========================>...] - ETA: 41s - loss: 0.3037 - acc: 0.8834
130/140 [==========================>...] - ETA: 38s - loss: 0.3042 - acc: 0.8836
131/140 [===========================>..] - ETA: 34s - loss: 0.3041 - acc: 0.8839
132/140 [===========================>..] - ETA: 30s - loss: 0.3038 - acc: 0.8838
133/140 [===========================>..] - ETA: 26s - loss: 0.3041 - acc: 0.8835
134/140 [===========================>..] - ETA: 22s - loss: 0.3038 - acc: 0.8837
135/140 [===========================>..] - ETA: 18s - loss: 0.3040 - acc: 0.8832
136/140 [============================>.] - ETA: 15s - loss: 0.3038 - acc: 0.8836
137/140 [============================>.] - ETA: 11s - loss: 0.3032 - acc: 0.8840
138/140 [============================>.] - ETA: 7s - loss: 0.3029 - acc: 0.8842 
139/140 [============================>.] - ETA: 3s - loss: 0.3039 - acc: 0.8842
140/140 [==============================] - 551s - loss: 0.3043 - acc: 0.8841 - val_loss: 0.6445 - val_acc: 0.8340
Epoch 192/200
  1/140 [..............................] - ETA: 331s - loss: 0.2413 - acc: 0.8906
  2/140 [..............................] - ETA: 376s - loss: 0.2259 - acc: 0.8906
  3/140 [..............................] - ETA: 402s - loss: 0.2669 - acc: 0.8802
  4/140 [..............................] - ETA: 398s - loss: 0.2766 - acc: 0.8906
  5/140 [>.............................] - ETA: 397s - loss: 0.2787 - acc: 0.8844
  6/140 [>.............................] - ETA: 397s - loss: 0.2725 - acc: 0.8880
  7/140 [>.............................] - ETA: 403s - loss: 0.2617 - acc: 0.8951
  8/140 [>.............................] - ETA: 398s - loss: 0.2543 - acc: 0.8984
  9/140 [>.............................] - ETA: 391s - loss: 0.2631 - acc: 0.8941
 10/140 [=>............................] - ETA: 393s - loss: 0.2685 - acc: 0.8953
 11/140 [=>............................] - ETA: 382s - loss: 0.2617 - acc: 0.8935
 12/140 [=>............................] - ETA: 384s - loss: 0.2665 - acc: 0.8932
 13/140 [=>............................] - ETA: 385s - loss: 0.2720 - acc: 0.8882
 14/140 [==>...........................] - ETA: 386s - loss: 0.2732 - acc: 0.8873
 15/140 [==>...........................] - ETA: 394s - loss: 0.2940 - acc: 0.8875
 16/140 [==>...........................] - ETA: 398s - loss: 0.2906 - acc: 0.8916
 17/140 [==>...........................] - ETA: 399s - loss: 0.2913 - acc: 0.8906
 18/140 [==>...........................] - ETA: 398s - loss: 0.2947 - acc: 0.8872
 19/140 [===>..........................] - ETA: 398s - loss: 0.2950 - acc: 0.8873
 20/140 [===>..........................] - ETA: 390s - loss: 0.2948 - acc: 0.8867
 21/140 [===>..........................] - ETA: 389s - loss: 0.2930 - acc: 0.8862
 22/140 [===>..........................] - ETA: 386s - loss: 0.2925 - acc: 0.8871
 23/140 [===>..........................] - ETA: 385s - loss: 0.2890 - acc: 0.8886
 24/140 [====>.........................] - ETA: 386s - loss: 0.2925 - acc: 0.8874
 25/140 [====>.........................] - ETA: 384s - loss: 0.2925 - acc: 0.8875
 26/140 [====>.........................] - ETA: 379s - loss: 0.2927 - acc: 0.8864
 27/140 [====>.........................] - ETA: 380s - loss: 0.2927 - acc: 0.8854
 28/140 [=====>........................] - ETA: 374s - loss: 0.2896 - acc: 0.8873
 29/140 [=====>........................] - ETA: 373s - loss: 0.2846 - acc: 0.8901
 30/140 [=====>........................] - ETA: 369s - loss: 0.2826 - acc: 0.8911
 31/140 [=====>........................] - ETA: 366s - loss: 0.2813 - acc: 0.8921
 32/140 [=====>........................] - ETA: 367s - loss: 0.2875 - acc: 0.8896
 33/140 [======>.......................] - ETA: 366s - loss: 0.2915 - acc: 0.8902
 34/140 [======>.......................] - ETA: 361s - loss: 0.2957 - acc: 0.8888
 35/140 [======>.......................] - ETA: 360s - loss: 0.2951 - acc: 0.8897
 36/140 [======>.......................] - ETA: 357s - loss: 0.2946 - acc: 0.8906
 37/140 [======>.......................] - ETA: 354s - loss: 0.2938 - acc: 0.8902
 38/140 [=======>......................] - ETA: 351s - loss: 0.2944 - acc: 0.8898
 39/140 [=======>......................] - ETA: 347s - loss: 0.2938 - acc: 0.8894
 40/140 [=======>......................] - ETA: 347s - loss: 0.2917 - acc: 0.8895
 41/140 [=======>......................] - ETA: 344s - loss: 0.2914 - acc: 0.8891
 42/140 [========>.....................] - ETA: 345s - loss: 0.2912 - acc: 0.8895
 43/140 [========>.....................] - ETA: 342s - loss: 0.2928 - acc: 0.8888
 44/140 [========>.....................] - ETA: 340s - loss: 0.2918 - acc: 0.8892
 45/140 [========>.....................] - ETA: 339s - loss: 0.2906 - acc: 0.8906
 46/140 [========>.....................] - ETA: 335s - loss: 0.2896 - acc: 0.8910
 47/140 [=========>....................] - ETA: 335s - loss: 0.2871 - acc: 0.8923
 48/140 [=========>....................] - ETA: 334s - loss: 0.2868 - acc: 0.8923
 49/140 [=========>....................] - ETA: 332s - loss: 0.2866 - acc: 0.8925
 50/140 [=========>....................] - ETA: 325s - loss: 0.2844 - acc: 0.8932
 51/140 [=========>....................] - ETA: 321s - loss: 0.2838 - acc: 0.8928
 52/140 [==========>...................] - ETA: 319s - loss: 0.2850 - acc: 0.8937
 53/140 [==========>...................] - ETA: 314s - loss: 0.2848 - acc: 0.8936
 54/140 [==========>...................] - ETA: 311s - loss: 0.2851 - acc: 0.8936
 55/140 [==========>...................] - ETA: 307s - loss: 0.2855 - acc: 0.8938
 56/140 [===========>..................] - ETA: 304s - loss: 0.2890 - acc: 0.8926
 57/140 [===========>..................] - ETA: 301s - loss: 0.2895 - acc: 0.8915
 58/140 [===========>..................] - ETA: 298s - loss: 0.2936 - acc: 0.8896
 59/140 [===========>..................] - ETA: 294s - loss: 0.2934 - acc: 0.8896
 60/140 [===========>..................] - ETA: 291s - loss: 0.2928 - acc: 0.8896
 61/140 [============>.................] - ETA: 288s - loss: 0.2928 - acc: 0.8891
 62/140 [============>.................] - ETA: 284s - loss: 0.2917 - acc: 0.8889
 63/140 [============>.................] - ETA: 282s - loss: 0.2920 - acc: 0.8887
 64/140 [============>.................] - ETA: 278s - loss: 0.2909 - acc: 0.8890
 65/140 [============>.................] - ETA: 274s - loss: 0.2900 - acc: 0.8890
 66/140 [=============>................] - ETA: 270s - loss: 0.2884 - acc: 0.8897
 67/140 [=============>................] - ETA: 267s - loss: 0.2885 - acc: 0.8902
 68/140 [=============>................] - ETA: 263s - loss: 0.2866 - acc: 0.8911
 69/140 [=============>................] - ETA: 258s - loss: 0.2866 - acc: 0.8911
 70/140 [==============>...............] - ETA: 255s - loss: 0.2848 - acc: 0.8916
 71/140 [==============>...............] - ETA: 251s - loss: 0.2853 - acc: 0.8909
 72/140 [==============>...............] - ETA: 248s - loss: 0.2841 - acc: 0.8913
 73/140 [==============>...............] - ETA: 244s - loss: 0.2851 - acc: 0.8915
 74/140 [==============>...............] - ETA: 241s - loss: 0.2849 - acc: 0.8919
 75/140 [===============>..............] - ETA: 237s - loss: 0.2850 - acc: 0.8917
 76/140 [===============>..............] - ETA: 234s - loss: 0.2867 - acc: 0.8911
 77/140 [===============>..............] - ETA: 231s - loss: 0.2865 - acc: 0.8915
 78/140 [===============>..............] - ETA: 227s - loss: 0.2856 - acc: 0.8917
 79/140 [===============>..............] - ETA: 224s - loss: 0.2851 - acc: 0.8919
 80/140 [================>.............] - ETA: 221s - loss: 0.2851 - acc: 0.8916
 81/140 [================>.............] - ETA: 218s - loss: 0.2850 - acc: 0.8912
 82/140 [================>.............] - ETA: 213s - loss: 0.2856 - acc: 0.8909
 83/140 [================>.............] - ETA: 210s - loss: 0.2860 - acc: 0.8901
 84/140 [=================>............] - ETA: 207s - loss: 0.2859 - acc: 0.8901
 85/140 [=================>............] - ETA: 203s - loss: 0.2875 - acc: 0.8903
 86/140 [=================>............] - ETA: 200s - loss: 0.2873 - acc: 0.8903
 87/140 [=================>............] - ETA: 196s - loss: 0.2888 - acc: 0.8896
 88/140 [=================>............] - ETA: 192s - loss: 0.2896 - acc: 0.8887
 89/140 [==================>...........] - ETA: 188s - loss: 0.2890 - acc: 0.8889
 90/140 [==================>...........] - ETA: 184s - loss: 0.2894 - acc: 0.8888
 91/140 [==================>...........] - ETA: 180s - loss: 0.2910 - acc: 0.8884
 92/140 [==================>...........] - ETA: 177s - loss: 0.2928 - acc: 0.8874
 93/140 [==================>...........] - ETA: 173s - loss: 0.2922 - acc: 0.8876
 94/140 [===================>..........] - ETA: 170s - loss: 0.2923 - acc: 0.8882
 95/140 [===================>..........] - ETA: 167s - loss: 0.2929 - acc: 0.8879
 96/140 [===================>..........] - ETA: 163s - loss: 0.2929 - acc: 0.8881
 97/140 [===================>..........] - ETA: 159s - loss: 0.2937 - acc: 0.8874
 98/140 [====================>.........] - ETA: 155s - loss: 0.2934 - acc: 0.8876
 99/140 [====================>.........] - ETA: 152s - loss: 0.2932 - acc: 0.8875
100/140 [====================>.........] - ETA: 148s - loss: 0.2927 - acc: 0.8878
101/140 [====================>.........] - ETA: 145s - loss: 0.2914 - acc: 0.8883
102/140 [====================>.........] - ETA: 141s - loss: 0.2918 - acc: 0.8882
103/140 [=====================>........] - ETA: 137s - loss: 0.2914 - acc: 0.8879
104/140 [=====================>........] - ETA: 134s - loss: 0.2920 - acc: 0.8877
105/140 [=====================>........] - ETA: 130s - loss: 0.2917 - acc: 0.8874
106/140 [=====================>........] - ETA: 126s - loss: 0.2902 - acc: 0.8880
107/140 [=====================>........] - ETA: 123s - loss: 0.2905 - acc: 0.8883
108/140 [======================>.......] - ETA: 119s - loss: 0.2907 - acc: 0.8885
109/140 [======================>.......] - ETA: 115s - loss: 0.2909 - acc: 0.8885
110/140 [======================>.......] - ETA: 112s - loss: 0.2918 - acc: 0.8884
111/140 [======================>.......] - ETA: 108s - loss: 0.2919 - acc: 0.8885
112/140 [=======================>......] - ETA: 104s - loss: 0.2924 - acc: 0.8884
113/140 [=======================>......] - ETA: 100s - loss: 0.2915 - acc: 0.8886
114/140 [=======================>......] - ETA: 97s - loss: 0.2922 - acc: 0.8889 
115/140 [=======================>......] - ETA: 93s - loss: 0.2917 - acc: 0.8892
116/140 [=======================>......] - ETA: 89s - loss: 0.2906 - acc: 0.8896
117/140 [========================>.....] - ETA: 85s - loss: 0.2905 - acc: 0.8896
118/140 [========================>.....] - ETA: 82s - loss: 0.2905 - acc: 0.8895
119/140 [========================>.....] - ETA: 78s - loss: 0.2915 - acc: 0.8892
120/140 [========================>.....] - ETA: 74s - loss: 0.2916 - acc: 0.8891
121/140 [========================>.....] - ETA: 70s - loss: 0.2930 - acc: 0.8894
122/140 [=========================>....] - ETA: 67s - loss: 0.2927 - acc: 0.8895
123/140 [=========================>....] - ETA: 63s - loss: 0.2931 - acc: 0.8891
124/140 [=========================>....] - ETA: 59s - loss: 0.2926 - acc: 0.8894
125/140 [=========================>....] - ETA: 56s - loss: 0.2940 - acc: 0.8889
126/140 [==========================>...] - ETA: 52s - loss: 0.2942 - acc: 0.8892
127/140 [==========================>...] - ETA: 48s - loss: 0.2941 - acc: 0.8891
128/140 [==========================>...] - ETA: 44s - loss: 0.2940 - acc: 0.8894
129/140 [==========================>...] - ETA: 41s - loss: 0.2943 - acc: 0.8893
130/140 [==========================>...] - ETA: 37s - loss: 0.2940 - acc: 0.8893
131/140 [===========================>..] - ETA: 33s - loss: 0.2944 - acc: 0.8893
132/140 [===========================>..] - ETA: 29s - loss: 0.2934 - acc: 0.8895
133/140 [===========================>..] - ETA: 26s - loss: 0.2928 - acc: 0.8896
134/140 [===========================>..] - ETA: 22s - loss: 0.2927 - acc: 0.8894
135/140 [===========================>..] - ETA: 18s - loss: 0.2930 - acc: 0.8890
136/140 [============================>.] - ETA: 15s - loss: 0.2942 - acc: 0.8890
137/140 [============================>.] - ETA: 11s - loss: 0.2939 - acc: 0.8894
138/140 [============================>.] - ETA: 7s - loss: 0.2931 - acc: 0.8896 
139/140 [============================>.] - ETA: 3s - loss: 0.2922 - acc: 0.8902
140/140 [==============================] - 543s - loss: 0.2941 - acc: 0.8900 - val_loss: 0.7138 - val_acc: 0.8340
Epoch 193/200
  1/140 [..............................] - ETA: 410s - loss: 0.3024 - acc: 0.9062
  2/140 [..............................] - ETA: 387s - loss: 0.3218 - acc: 0.8828
  3/140 [..............................] - ETA: 360s - loss: 0.3003 - acc: 0.8906
  4/140 [..............................] - ETA: 378s - loss: 0.3176 - acc: 0.8867
  5/140 [>.............................] - ETA: 374s - loss: 0.3032 - acc: 0.8938
  6/140 [>.............................] - ETA: 374s - loss: 0.2826 - acc: 0.8984
  7/140 [>.............................] - ETA: 383s - loss: 0.2654 - acc: 0.9040
  8/140 [>.............................] - ETA: 388s - loss: 0.2826 - acc: 0.8945
  9/140 [>.............................] - ETA: 377s - loss: 0.2935 - acc: 0.8889
 10/140 [=>............................] - ETA: 380s - loss: 0.2850 - acc: 0.8938
 11/140 [=>............................] - ETA: 385s - loss: 0.2848 - acc: 0.8977
 12/140 [=>............................] - ETA: 386s - loss: 0.2821 - acc: 0.8997
 13/140 [=>............................] - ETA: 376s - loss: 0.2884 - acc: 0.8954
 14/140 [==>...........................] - ETA: 395s - loss: 0.2871 - acc: 0.8929
 15/140 [==>...........................] - ETA: 398s - loss: 0.2899 - acc: 0.8896
 16/140 [==>...........................] - ETA: 401s - loss: 0.2866 - acc: 0.8906
 17/140 [==>...........................] - ETA: 407s - loss: 0.2870 - acc: 0.8906
 18/140 [==>...........................] - ETA: 410s - loss: 0.2887 - acc: 0.8906
 19/140 [===>..........................] - ETA: 409s - loss: 0.2872 - acc: 0.8914
 20/140 [===>..........................] - ETA: 408s - loss: 0.2838 - acc: 0.8930
 21/140 [===>..........................] - ETA: 407s - loss: 0.2818 - acc: 0.8936
 22/140 [===>..........................] - ETA: 406s - loss: 0.2866 - acc: 0.8935
 23/140 [===>..........................] - ETA: 406s - loss: 0.2831 - acc: 0.8954
 24/140 [====>.........................] - ETA: 399s - loss: 0.2837 - acc: 0.8958
 25/140 [====>.........................] - ETA: 396s - loss: 0.2862 - acc: 0.8944
 26/140 [====>.........................] - ETA: 394s - loss: 0.2853 - acc: 0.8924
 27/140 [====>.........................] - ETA: 392s - loss: 0.2861 - acc: 0.8918
 28/140 [=====>........................] - ETA: 390s - loss: 0.2877 - acc: 0.8923
 29/140 [=====>........................] - ETA: 390s - loss: 0.2893 - acc: 0.8906
 30/140 [=====>........................] - ETA: 387s - loss: 0.2916 - acc: 0.8896
 31/140 [=====>........................] - ETA: 385s - loss: 0.2893 - acc: 0.8906
 32/140 [=====>........................] - ETA: 382s - loss: 0.2944 - acc: 0.8896
 33/140 [======>.......................] - ETA: 381s - loss: 0.2950 - acc: 0.8887
 34/140 [======>.......................] - ETA: 381s - loss: 0.2926 - acc: 0.8902
 35/140 [======>.......................] - ETA: 378s - loss: 0.2930 - acc: 0.8902
 36/140 [======>.......................] - ETA: 375s - loss: 0.2951 - acc: 0.8893
 37/140 [======>.......................] - ETA: 369s - loss: 0.3003 - acc: 0.8868
